Sale_Price,Longitude,Latitude,Lot_Area,Bldg_Type,Overall_Cond,TotRms_AbvGrd,Gr_Liv_Area,Second_Flr_SF,Garage_Type,Sale_Condition,Year_Built,Year_Remod_Add
61500,-93.610354,42.031964,7830,OneFam,Average,3,492,False,True,Normal,1921,1950
120000,-93.608938,42.030368,9576,OneFam,Good,5,1182,True,True,Normal,1945,1950
126175,-93.607744,42.03146,5820,OneFam,Very_Good,6,1163,False,True,Normal,1955,2005
64000,-93.606803,42.031138,5747,OneFam,Below_Average,5,840,False,True,Normal,1920,1950
137000,-93.618293,42.029142,9142,TwoFmCon,Very_Good,9,1928,True,True,Normal,1910,1950
87000,-93.616886,42.027993,9600,OneFam,Poor,8,1774,True,True,Normal,1900,1950
163000,-93.613889,42.029136,10800,OneFam,Good,6,1768,True,True,Normal,1914,1970
155000,-93.615361,42.028951,6300,OneFam,Above_Average,9,2104,True,True,Normal,1910,2005
79000,-93.615365,42.029281,5000,OneFam,Below_Average,6,1440,True,True,Normal,1900,1950
144000,-93.615337,42.027953,8850,OneFam,Above_Average,7,1690,True,True,Normal,1916,1950
114504,-93.6127958,42.0281148,3600,OneFam,Good,7,1368,True,True,Normal,1910,1993
157000,-93.613763,42.027953,7200,OneFam,Good,8,1762,True,True,Normal,1920,1950
475000,-93.610438,42.029025,22950,OneFam,Excellent,12,3608,True,True,Normal,1892,1993
93500,-93.609665,42.027992,5976,Duplex,Good,8,1248,True,False,Normal,1920,1950
125000,-93.606195,42.0272703,9750,OneFam,Average,5,960,False,True,Normal,1958,1958
64500,-93.606869,42.02297,4761,OneFam,Fair,5,1020,False,False,Normal,1918,1950
140200,-93.626022,42.03179,6435,OneFam,Average,6,1577,True,True,Normal,1939,1950
202500,-93.627385,42.030786,11737,OneFam,Good,9,1827,True,True,Normal,1924,1996
159000,-93.625576,42.033306,5000,OneFam,Good,7,1664,True,True,Normal,1947,1950
119900,-93.620433,42.033369,7800,TwoFmCon,Good,5,1118,True,True,Normal,1939,1950
114500,-93.623642,42.032299,6240,OneFam,Above_Average,6,1176,False,True,Normal,1934,1950
115000,-93.62454,42.031499,6240,OneFam,Below_Average,7,1344,True,True,Normal,1936,1950
80500,-93.623481,42.031415,6240,OneFam,Average,3,912,True,False,Normal,1947,1950
110000,-93.622415,42.032418,6120,OneFam,Good,7,1324,True,True,Normal,1930,1984
110500,-93.620411,42.032417,6000,OneFam,Above_Average,5,1103,False,True,Normal,1925,1980
89000,-93.6243778,42.0310818,6000,OneFam,Good,4,616,False,True,Normal,1921,1950
113000,-93.622386,42.030389,6380,OneFam,Above_Average,5,1048,False,True,Normal,1922,1950
109000,-93.62577,42.029526,11672,OneFam,Average,4,816,False,True,Normal,1925,1950
220000,-93.622773,42.02686,33120,OneFam,Average,8,2486,True,True,Normal,1962,1962
129000,-93.625436,42.028544,9873,TwoFmCon,Average,6,960,False,True,Normal,1970,1970
117000,-93.621562,42.026886,5310,OneFam,Very_Good,5,1635,True,True,Normal,1910,2003
52500,-93.622624,42.02689,4118,OneFam,Below_Average,4,693,False,False,Normal,1941,1950
116500,-93.626631,42.025459,7518,OneFam,Very_Good,7,1330,True,True,Normal,1910,2004
119500,-93.6273219,42.0242386,8600,OneFam,Above_Average,7,1376,True,True,Normal,1937,1950
125500,-93.6255067,42.0242578,7200,OneFam,Above_Average,6,1360,True,True,Normal,1938,1995
91000,-93.628416,42.023117,9786,OneFam,Below_Average,6,1077,False,True,Normal,1922,1950
84500,-93.629501,42.022825,6780,TwoFmCon,Very_Good,5,754,False,False,Normal,1935,1982
137500,-93.657017,42.034411,12375,OneFam,Average,7,1422,True,True,Normal,1951,1951
150000,-93.65565,42.034576,11136,Duplex,Average,8,1921,False,True,Normal,1964,1964
131000,-93.65815,42.033296,21370,OneFam,Average,7,1640,False,True,Normal,1950,1950
125000,-93.6600396,42.0277962,8250,OneFam,Good,6,1032,False,True,Normal,1935,1950
80000,-93.655885,42.028002,5220,OneFam,Fair,4,879,False,True,Normal,1936,1950
157000,-93.655786,42.027997,5500,OneFam,Average,4,1073,False,True,Normal,2004,2004
148000,-93.67555,42.033521,11235,OneFam,Average,6,1382,False,True,Normal,1963,1979
90000,-93.671213,42.033388,10791,Duplex,Average,6,1296,False,True,Normal,1967,1967
154500,-93.675399,42.0333,8414,OneFam,Very_Good,6,1068,False,True,Normal,1963,2003
153600,-93.674456,42.03224,11327,OneFam,Above_Average,6,1064,False,True,Normal,1967,1967
132000,-93.675408,42.032383,10366,OneFam,Good,4,934,False,True,Normal,1964,1964
158000,-93.676455,42.030611,11553,OneFam,Average,7,1159,False,True,Normal,1968,1968
149500,-93.672278,42.032216,7844,OneFam,Good,6,1400,True,True,Normal,1978,1978
165000,-93.674385,42.030702,9535,OneFam,Average,7,1458,False,True,Normal,1967,1967
180000,-93.673601,42.031362,10335,OneFam,Above_Average,7,1721,False,True,Normal,1968,1993
160500,-93.672645,42.031347,7176,OneFam,Above_Average,6,1040,False,True,Normal,1978,1978
156500,-93.670204,42.030231,9662,Duplex,Below_Average,10,1967,False,True,Normal,1977,1977
157000,-93.670514,42.030232,8235,Duplex,Below_Average,10,1949,False,True,Normal,1977,1977
172500,-93.665569,42.033285,13650,OneFam,Average,8,1920,True,True,Normal,1958,1958
155000,-93.665505,42.03247,13125,OneFam,Below_Average,8,1803,False,True,Normal,1957,2000
105000,-93.667081,42.032307,17529,OneFam,Average,5,872,False,True,Normal,1924,1950
145000,-93.669544,42.033686,10246,OneFam,Excellent,3,960,False,True,Normal,1965,2001
168000,-93.66412,42.032478,14175,OneFam,Above_Average,6,1437,False,True,Normal,1956,1987
278000,-93.668392,42.031635,20355,OneFam,Above_Average,6,1830,False,True,Normal,1967,1967
164000,-93.667082,42.032157,13050,OneFam,Above_Average,4,1000,False,True,Normal,1963,1963
225000,-93.662039,42.032575,15593,OneFam,Below_Average,7,2287,True,True,Normal,1953,1953
130000,-93.678165,42.029453,10820,OneFam,Good,4,810,False,True,Normal,1971,1972
142500,-93.676352,42.028836,13350,OneFam,Average,5,894,False,True,Normal,1974,1974
148400,-93.674402,42.023651,1700,Twnhs,Average,7,1700,True,True,Normal,1980,1981
146000,-93.666035,42.02653,9375,OneFam,Average,6,1350,False,True,Normal,1954,1954
225000,-93.662765,42.026667,7800,OneFam,Very_Good,8,2008,True,True,Normal,1948,2002
235000,-93.661562,42.02821,19950,OneFam,Good,8,2009,True,True,Normal,1928,1950
415000,-93.660664,42.028191,19800,OneFam,Very_Good,7,3672,True,True,Normal,1935,1990
182000,-93.660227,42.026458,11679,OneFam,Average,6,1560,False,True,Normal,1962,1962
135000,-93.666255,42.025846,12048,OneFam,Above_Average,7,1488,False,True,Normal,1952,2002
137000,-93.667188,42.025524,10519,OneFam,Very_Good,6,1057,False,True,Normal,1955,1999
136900,-93.666095,42.025102,9525,OneFam,Below_Average,7,1855,True,True,Normal,1954,1972
149900,-93.666096,42.025197,9525,OneFam,Average,7,1609,True,True,Normal,1953,1953
123500,-93.660187,42.026308,6420,OneFam,Good,6,1148,False,True,Normal,1952,1952
93000,-93.6627359,42.0247523,8335,OneFam,Average,5,1124,False,False,Normal,1954,1954
91500,-93.658506,42.022824,7585,OneFam,Fair,7,1456,True,True,Normal,1948,1950
180000,-93.685537,42.032082,11200,OneFam,Average,5,1298,False,True,Normal,1985,1985
215000,-93.68218,42.030933,9554,OneFam,Average,8,1911,True,True,Normal,1993,1994
224500,-93.6801515,42.0315156,9069,Duplex,Very_Good,8,1440,False,True,Normal,1993,1993
229800,-93.689071,42.024601,11003,OneFam,Average,7,1876,True,True,Partial,2005,2006
194000,-93.690366,42.024555,7406,OneFam,Average,6,1220,False,True,Partial,2006,2006
193879,-93.691234,42.024615,6762,OneFam,Average,6,1294,False,True,Partial,2006,2006
221500,-93.688937,42.025687,11210,OneFam,Average,7,1614,False,True,Partial,2005,2006
204900,-93.688925,42.025218,8990,OneFam,Average,5,1498,False,True,Partial,2006,2006
239799,-93.688924,42.025194,8760,OneFam,Average,7,1962,True,True,Partial,2006,2006
233555,-93.689485,42.02437,13377,OneFam,Average,7,1846,False,True,Partial,2006,2006
260000,-93.689067,42.024481,11645,OneFam,Average,7,1734,False,True,Normal,2005,2005
294900,-93.689084,42.023306,11645,OneFam,Average,6,1590,False,True,Partial,2005,2006
209700,-93.688786,42.024376,10984,OneFam,Average,8,1809,True,True,Partial,2005,2006
225000,-93.688934,42.023308,9316,OneFam,Average,7,1614,False,True,Normal,2005,2005
181000,-93.688929,42.023138,9316,OneFam,Average,6,1596,True,True,Normal,2005,2005
190000,-93.681349,42.028168,36500,OneFam,Average,7,1582,False,True,Normal,1964,1964
180000,-93.682095,42.025573,21453,OneFam,Average,4,988,False,True,Normal,1969,1969
280000,-93.683877,42.02438,70761,OneFam,Average,5,1533,False,True,Normal,1975,1975
148000,-93.691896,42.022227,8846,OneFam,Average,5,914,False,True,Normal,1996,1996
145000,-93.691873,42.022077,13015,OneFam,Above_Average,5,1100,False,True,Normal,1996,1996
187000,-93.688302,42.021209,12438,OneFam,Average,6,1499,True,True,Normal,1995,1995
193000,-93.690363,42.0209,8685,OneFam,Average,5,1425,False,True,Normal,1998,1998
156000,-93.692005,42.019047,13568,OneFam,Average,5,990,False,True,Normal,1995,1995
235000,-93.692606,42.018043,9100,OneFam,Average,6,1525,False,True,Normal,2000,2000
217000,-93.692221,42.018123,9236,OneFam,Average,6,1494,False,True,Normal,1997,1997
214000,-93.690215,42.017631,10264,OneFam,Average,6,1588,False,True,Normal,1999,1999
196000,-93.691931,42.0168729,9272,OneFam,Average,7,1749,True,True,Normal,1999,1999
217000,-93.689083,42.017929,13426,OneFam,Average,7,1779,True,True,Normal,1999,2000
200000,-93.68923,42.01686,13450,OneFam,Average,8,1861,True,True,Normal,2002,2002
192500,-93.691243,42.016217,14006,OneFam,Average,7,1776,True,True,Normal,2002,2002
205000,-93.688577,42.016913,13704,OneFam,Average,6,1541,False,True,Normal,2001,2002
132500,-93.686629,42.021388,10780,OneFam,Average,6,954,False,True,Normal,1976,1976
157500,-93.686825,42.020145,8340,OneFam,Above_Average,6,1388,True,True,Normal,1977,1977
174000,-93.687158,42.02007,10385,OneFam,Above_Average,6,1282,False,True,Normal,1978,1978
128500,-93.684982,42.019697,9920,OneFam,Above_Average,5,971,False,True,Normal,1969,1969
128500,-93.683468,42.021811,9560,OneFam,Good,5,864,False,True,Normal,1972,1972
119900,-93.682979,42.020998,7200,OneFam,Very_Good,5,864,False,True,Normal,1972,1972
137000,-93.681378,42.021785,3612,Twnhs,Average,5,1320,True,True,Normal,1993,1994
255000,-93.687703,42.01834,11367,OneFam,Average,7,1989,True,True,Normal,2002,2002
222000,-93.686288,42.018664,9930,OneFam,Average,6,1762,True,True,Normal,2002,2002
214000,-93.684421,42.017854,9468,OneFam,Average,7,1755,True,True,Normal,1999,1999
220000,-93.685504,42.017055,11088,OneFam,Average,5,1358,False,True,Normal,2002,2002
275000,-93.685697,42.018188,14781,OneFam,Average,7,1787,False,True,Normal,2001,2002
197000,-93.687675,42.014494,8726,OneFam,Average,8,1909,True,True,Normal,2002,2002
230000,-93.685571,42.016979,8125,OneFam,Average,6,1654,False,True,Normal,2002,2002
268500,-93.683718,42.016904,10566,OneFam,Average,8,2214,True,True,Normal,1999,1999
210900,-93.679147,42.01869,21533,OneFam,Average,9,2049,True,True,Normal,1996,1997
227000,-93.681479,42.017856,11250,OneFam,Average,8,1939,True,True,Normal,1998,1998
237000,-93.679803,42.017867,11250,OneFam,Average,8,1995,True,True,Normal,1995,1996
274300,-93.682686,42.017858,9750,OneFam,Above_Average,8,2097,True,True,Normal,1998,1998
216837,-93.681895,42.017186,9100,OneFam,Average,8,1836,False,True,Normal,2004,2005
133000,-93.681191,42.016275,4435,TwnhsE,Average,4,848,False,True,Normal,2003,2003
155900,-93.683728,42.016252,4435,TwnhsE,Average,3,848,False,True,Normal,2004,2004
233230,-93.683777,42.016618,15611,OneFam,Average,8,1919,True,True,Partial,2006,2006
207000,-93.687684,42.015914,8810,OneFam,Average,7,1390,False,True,Normal,2003,2003
195000,-93.687685,42.016092,12393,OneFam,Average,8,1948,True,True,Normal,2004,2005
200000,-93.687826,42.014636,9135,OneFam,Average,7,1700,False,True,Normal,2003,2003
203160,-93.684089,42.014109,8581,OneFam,Average,7,1737,True,True,Partial,2006,2006
195800,-93.684116,42.015793,8400,OneFam,Average,6,1611,True,True,Normal,2005,2005
212900,-93.684116,42.016004,10084,OneFam,Average,7,1552,False,True,Partial,2005,2006
196500,-93.685369,42.01397,11645,OneFam,Average,7,1720,True,True,Normal,2004,2004
198000,-93.685872,42.013991,8772,OneFam,Average,6,1336,False,True,Partial,2005,2006
173900,-93.683435,42.015765,8846,OneFam,Average,6,1500,True,True,Partial,2005,2006
163990,-93.684332,42.013519,8461,OneFam,Average,8,1456,True,True,Partial,2005,2006
164990,-93.683758,42.014593,8767,OneFam,Average,6,1310,False,True,Partial,2005,2005
98000,-93.678267,42.0195855,8777,OneFam,Above_Average,6,1436,True,True,Normal,1910,2000
149900,-93.676369,42.020995,17755,OneFam,Below_Average,6,1466,False,True,Normal,1959,1959
102000,-93.676361,42.020342,8877,OneFam,Average,6,1220,False,True,Normal,1951,1951
196500,-93.672379,42.01899,7162,OneFam,Average,8,1724,True,True,Normal,2003,2004
117250,-93.671304,42.021168,8050,OneFam,Average,4,914,False,False,Normal,2002,2002
229000,-93.671612,42.018648,11060,OneFam,Average,9,2314,True,True,Normal,2003,2005
145000,-93.670025,42.018961,3675,TwnhsE,Average,5,1072,False,True,Normal,2005,2005
140000,-93.669977,42.01896,3675,TwnhsE,Average,5,1072,False,True,Partial,2005,2006
142500,-93.669927,42.018959,3675,TwnhsE,Average,5,1072,False,True,Partial,2005,2006
134000,-93.670063,42.018813,2522,Twnhs,Average,7,1709,True,True,Normal,2004,2004
130000,-93.670039,42.018812,2522,Twnhs,Average,7,1709,True,True,Normal,2004,2004
130000,-93.669985,42.01881,2522,Twnhs,Average,7,1709,True,True,Normal,2004,2006
137500,-93.66996,42.01881,2522,Twnhs,Average,7,1709,True,True,Normal,2004,2004
130000,-93.669924,42.018809,3363,TwnhsE,Average,7,1708,True,True,Normal,2004,2004
97900,-93.661951,42.02011,6956,OneFam,Good,5,936,True,True,Normal,1948,1950
104900,-93.660119,42.021432,9738,OneFam,Good,7,1221,True,True,Normal,1924,1950
115000,-93.663458,42.018848,8172,OneFam,Good,5,864,False,True,Normal,1955,1990
116000,-93.656753,42.022089,8248,OneFam,Good,7,1250,True,True,Normal,1918,1950
118500,-93.65564,42.02197,6204,OneFam,Average,10,2230,True,True,Normal,1912,1950
35000,-93.659043,42.021559,8088,OneFam,Fair,3,498,False,True,Normal,1922,1955
121000,-93.655631,42.020871,11388,OneFam,Good,5,1273,True,True,Normal,1910,1993
160000,-93.648562,42.020286,7082,TwoFmCon,Very_Good,10,1928,True,False,Normal,1916,1995
140000,-93.651811,42.018837,8400,OneFam,Average,6,1595,True,True,Normal,1940,2000
137000,-93.651285,42.018282,10890,OneFam,Average,6,1551,True,True,Normal,1938,1950
160000,-93.646619,42.019093,7000,OneFam,Very_Good,6,1479,True,True,Normal,1926,1997
138887,-93.646438,42.01895,13132,OneFam,Average,9,1784,True,True,Normal,1914,1950
149000,-93.648417,42.018808,4899,OneFam,Very_Good,6,1510,True,True,Normal,1920,1950
102000,-93.648416,42.018857,6000,OneFam,Average,7,1522,False,False,Normal,1926,1950
200100,-93.6447118,42.0165794,7588,OneFam,Above_Average,9,1802,True,True,Normal,1920,1950
131000,-93.648415,42.016086,10164,OneFam,Average,6,1465,True,True,Normal,1939,1950
112000,-93.647027,42.016072,6191,OneFam,Below_Average,6,1288,True,True,Normal,1941,1950
195000,-93.644258,42.01874,21780,OneFam,Average,7,1550,True,True,Normal,1920,1950
230000,-93.642431,42.019059,11435,OneFam,Good,7,1517,True,True,Normal,1929,1950
194000,-93.64048,42.019759,12400,OneFam,Above_Average,7,1717,True,True,Normal,1940,1950
137500,-93.643443,42.017131,11600,OneFam,Average,5,1180,False,True,Normal,1922,1950
250000,-93.641155,42.016827,11500,OneFam,Good,6,2057,True,True,Normal,1936,1987
218000,-93.642319,42.016385,8170,OneFam,Good,7,1671,True,True,Normal,1929,1950
239000,-93.641002,42.017589,16560,OneFam,Very_Good,9,2345,True,True,Normal,1932,1950
199500,-93.6416718,42.0157866,12320,OneFam,Good,8,1609,True,True,Normal,1932,1990
210000,-93.640612,42.016124,14210,OneFam,Good,8,1801,True,True,Normal,1930,1959
217500,-93.644203,42.013495,12984,OneFam,Above_Average,7,1647,False,True,Normal,1977,1977
257000,-93.639622,42.014936,15600,OneFam,Good,9,2315,True,True,Normal,1950,1963
157000,-93.639428,42.01359,15750,TwoFmCon,Average,5,1336,False,True,Normal,1953,1953
223000,-93.643489,42.011793,16381,OneFam,Average,7,1844,False,True,Normal,1969,1969
145400,-93.62841,42.022709,7000,OneFam,Good,6,1285,True,True,Normal,1926,1950
72000,-93.628298,42.020441,8534,OneFam,Below_Average,4,672,False,False,Normal,1925,1950
85000,-93.629496,42.020855,7030,OneFam,Above_Average,4,641,False,True,Normal,1925,1950
139000,-93.625147,42.02153,9060,OneFam,Average,6,1638,True,True,Normal,1957,1957
108000,-93.615307,42.019025,11040,OneFam,Above_Average,7,1336,True,True,Normal,1920,1950
78000,-93.604344,42.022603,8520,OneFam,Average,6,936,True,False,Normal,1916,1950
375000,-93.616026,42.009398,5748,TwnhsE,Average,5,1778,False,True,Partial,2005,2006
300000,-93.616242,42.008375,3842,TwnhsE,Average,5,1646,False,True,Normal,2004,2005
242500,-93.599969,41.996849,23580,OneFam,Above_Average,6,1625,False,True,Normal,1979,1979
145000,-93.606736,41.994357,8385,Duplex,Average,10,1664,False,True,Normal,1978,1978
209000,-93.603671,41.995987,9116,OneFam,Average,7,1491,False,True,Normal,2001,2001
135000,-93.603173,41.996907,10530,Duplex,Average,4,1004,False,True,Normal,1977,1977
148000,-93.601191,41.995702,11080,OneFam,Above_Average,6,1210,False,True,Normal,1975,1975
335000,-93.644527,42.004509,26178,OneFam,Average,9,2519,True,True,Normal,1989,1990
230000,-93.645586,42.000966,8239,TwnhsE,Average,5,1295,False,True,Normal,1986,1986
228000,-93.649773,41.997906,16669,OneFam,Above_Average,6,1707,False,True,Normal,1981,1981
176000,-93.646099,41.999553,13811,OneFam,Above_Average,5,1137,False,True,Normal,1987,1987
180000,-93.646575,41.998023,8049,OneFam,Average,6,1339,False,True,Normal,1990,1990
250000,-93.646172,41.999342,11170,OneFam,Average,8,2514,True,True,Normal,1990,1991
202000,-93.646643,41.996331,8098,OneFam,Average,5,1403,False,True,Normal,2000,2000
312500,-93.646758,41.994347,14331,OneFam,Average,7,1800,False,True,Normal,2002,2002
320000,-93.64789,41.994229,13618,OneFam,Average,8,1960,False,True,Partial,2005,2006
369900,-93.64898,41.993258,11443,OneFam,Average,7,2028,False,True,Partial,2005,2006
359900,-93.647474,41.993047,11577,OneFam,Average,9,1838,False,True,Partial,2005,2006
81500,-93.610268,41.99222,31250,OneFam,Fair,6,1600,False,True,Normal,1951,1951
215000,-93.608343,41.99329,7020,Duplex,Average,8,1368,False,True,Normal,1997,1997
164000,-93.608195,41.993173,4500,Twnhs,Average,5,1216,False,True,Normal,1998,1998
153500,-93.608195,41.99315,4500,TwnhsE,Average,5,1337,False,True,Normal,1998,1998
104500,-93.604391,41.990993,2665,TwnhsE,Above_Average,5,1304,True,True,Normal,1977,1977
127000,-93.603922,41.990523,2665,TwnhsE,Above_Average,6,1475,True,True,Normal,1977,1977
151400,-93.603518,41.991731,3964,TwnhsE,Below_Average,10,2521,True,True,Normal,1973,1973
126500,-93.604279,41.993062,10172,OneFam,Good,5,874,False,True,Normal,1968,2003
146500,-93.601089,41.991574,11836,Duplex,Average,8,1652,False,True,Normal,1970,1970
73000,-93.603181,41.992303,1470,Twnhs,Above_Average,3,630,False,False,Normal,1970,1970
79400,-93.603524,41.992159,1484,TwnhsE,Below_Average,5,1092,True,True,Normal,1972,1972
140000,-93.600439,41.991708,13384,OneFam,Average,8,1360,False,True,Normal,1969,1979
79500,-93.601844,41.992497,1526,Twnhs,Average,5,1092,True,False,Normal,1970,1970
90500,-93.601615,41.99171,1936,Twnhs,Good,5,1092,True,False,Normal,1970,1970
150900,-93.6044746,41.9900428,12640,Duplex,Average,8,1728,False,True,Normal,1976,1976
160000,-93.6086884,41.9887374,17400,OneFam,Average,5,1126,False,True,Normal,1977,1977
142500,-93.604776,41.988964,7937,OneFam,Above_Average,6,1003,False,True,Normal,1984,1984
131000,-93.60268,41.988314,8885,OneFam,Average,5,902,False,True,Normal,1983,1983
